sent_ind,cve_sent_ind,token,label
CVE-2005-2771,1,F,pn
CVE-2005-2771,1,-,pn
CVE-2005-2771,1,Secure,pn
CVE-2005-2771,1,SSH,pn
CVE-2005-2771,1,server,pn
CVE-2005-2771,1,),O
CVE-2005-2771,2,processes,O
CVE-2005-2771,2,access,O
CVE-2005-2771,2,and,O
CVE-2005-2771,2,deny,O
CVE-2005-2771,2,lists,O
CVE-2005-2771,2,in,O
CVE-2005-2771,2,a,O
CVE-2005-2771,2,case,O
CVE-2005-2771,2,-,O
CVE-2005-2771,2,sensitive,O
CVE-2005-2771,2,manner,O
CVE-2005-2771,2,",",O
CVE-2005-2771,2,when,O
CVE-2005-2771,2,previous,O
CVE-2005-2771,2,versions,O
CVE-2005-2771,2,were,O
CVE-2005-2771,2,case,O
CVE-2005-2771,2,-,O
CVE-2005-2771,2,insensitive,O
CVE-2005-2771,2,",",O
CVE-2005-2771,2,which,O
CVE-2005-2771,2,might,O
CVE-2005-2771,2,allow,O
CVE-2005-2771,2,remote,O
CVE-2005-2771,2,attackers,O
CVE-2005-2771,2,to,O
CVE-2005-2771,2,bypass,O
CVE-2005-2771,2,intended,O
CVE-2005-2771,2,restrictions,O
CVE-2005-2771,2,and,O
CVE-2005-2771,2,login,O
CVE-2005-2771,2,to,O
CVE-2005-2771,2,accounts,O
CVE-2005-2771,2,that,O
CVE-2005-2771,2,should,O
CVE-2005-2771,2,be,O
CVE-2005-2771,2,denied,O
CVE-2005-2771,2,.,O
CVE-2005-3240,0,Race,O
CVE-2005-3240,0,condition,O
CVE-2005-3240,0,in,O
CVE-2005-3240,0,Microsoft,O
CVE-2005-3240,0,Internet,pn
CVE-2005-3240,0,Explorer,pn
CVE-2005-3240,0,allows,O
CVE-2005-3240,0,user,O
CVE-2005-3240,0,-,O
CVE-2005-3240,0,assisted,O
CVE-2005-3240,0,attackers,O
CVE-2005-3240,0,to,O
CVE-2005-3240,0,overwrite,O
CVE-2005-3240,0,arbitrary,O
CVE-2005-3240,0,files,O
CVE-2005-3240,0,and,O
CVE-2005-3240,0,possibly,O
CVE-2005-3240,0,execute,O
CVE-2005-3240,0,code,O
CVE-2005-3240,0,by,O
CVE-2005-3240,0,tricking,O
CVE-2005-3240,0,a,O
CVE-2005-3240,0,user,O
CVE-2005-3240,0,into,O
CVE-2005-3240,0,performing,O
CVE-2005-3240,0,a,O
CVE-2005-3240,0,drag,O
CVE-2005-3240,0,-,O
CVE-2005-3240,0,and,O
CVE-2005-3240,0,-,O
CVE-2005-3240,0,drop,O
CVE-2005-3240,0,action,O
CVE-2005-3240,0,from,O
CVE-2005-3240,0,certain,O
CVE-2005-3240,0,objects,O
CVE-2005-3240,0,",",O
CVE-2005-3240,0,such,O
CVE-2005-3240,0,as,O
CVE-2005-3240,0,file,O
CVE-2005-3240,0,objects,O
CVE-2005-3240,0,within,O
CVE-2005-3240,0,a,O
CVE-2005-3240,0,folder,O
CVE-2005-3240,0,view,O
CVE-2005-3240,0,",",O
CVE-2005-3240,0,then,O
CVE-2005-3240,0,predicting,O
CVE-2005-3240,0,the,O
CVE-2005-3240,0,drag,O
CVE-2005-3240,0,action,O
CVE-2005-3240,0,",",O
CVE-2005-3240,0,and,O
CVE-2005-3240,0,re,O
CVE-2005-3240,0,-,O
CVE-2005-3240,0,focusing,O
CVE-2005-3240,0,to,O
CVE-2005-3240,0,a,O
CVE-2005-3240,0,malicious,O
CVE-2005-3240,0,window,O
CVE-2005-3240,0,.,O
CVE-2005-3761,0,Cross,O
CVE-2005-3761,0,-,O
CVE-2005-3761,0,site,O
CVE-2005-3761,0,scripting,O
CVE-2005-3761,0,(,O
CVE-2005-3761,0,XSS,O
CVE-2005-3761,0,),O
CVE-2005-3761,0,vulnerability,O
CVE-2005-3761,0,in,O
CVE-2005-3761,0,Exponent,pn
CVE-2005-3761,0,CMS,pn
CVE-2005-3761,0,0.96.3,vrs
CVE-2005-3761,0,and,=
CVE-2005-3761,0,later,>
CVE-2005-3761,0,versions,O
CVE-2005-3761,0,allows,O
CVE-2005-3761,0,remote,O
CVE-2005-3761,0,attackers,O
CVE-2005-3761,0,to,O
CVE-2005-3761,0,inject,O
CVE-2005-3761,0,arbitrary,O
CVE-2005-3761,0,web,O
CVE-2005-3761,0,script,O
CVE-2005-3761,0,or,O
CVE-2005-3761,0,HTML,O
CVE-2005-3761,0,via,O
CVE-2005-3761,0,(,O
CVE-2005-3761,0,1,O
CVE-2005-3761,0,),O
CVE-2005-3761,0,Javascript,O
CVE-2005-3761,0,in,O
CVE-2005-3761,0,forms,O
CVE-2005-3761,0,produced,O
CVE-2005-3761,0,by,O
CVE-2005-3761,0,the,O
CVE-2005-3761,0,form,O
CVE-2005-3761,0,generator,O
CVE-2005-3761,0,or,O
CVE-2005-3761,0,(,O
CVE-2005-3761,0,2,O
CVE-2005-3761,0,),O
CVE-2005-3761,0,the,O
CVE-2005-3761,0,parameters,O
CVE-2005-3761,0,to,O
CVE-2005-3761,0,the,O
CVE-2005-3761,0,installer,O
CVE-2005-3761,0,.,O
CVE-2006-0217,0,Multiple,O
CVE-2006-0217,0,cross,O
CVE-2006-0217,0,-,O
CVE-2006-0217,0,site,O
CVE-2006-0217,0,scripting,O
CVE-2006-0217,0,(,O
CVE-2006-0217,0,XSS,O
CVE-2006-0217,0,),O
CVE-2006-0217,0,vulnerabilities,O
CVE-2006-0217,0,in,O
CVE-2006-0217,0,Ultimate,pn
CVE-2006-0217,0,Auction,pn
CVE-2006-0217,0,3.67,version
CVE-2006-0217,0,allow,O
CVE-2006-0217,0,remote,O
CVE-2006-0217,0,attackers,O
CVE-2006-0217,0,to,O
CVE-2006-0217,0,inject,O
CVE-2006-0217,0,arbitrary,O
CVE-2006-0217,0,web,O
CVE-2006-0217,0,script,O
CVE-2006-0217,0,or,O
CVE-2006-0217,0,HTML,O
CVE-2006-0217,0,via,O
CVE-2006-0217,0,the,O
CVE-2006-0217,0,(,O
CVE-2006-0217,0,1,O
CVE-2006-0217,0,),O
CVE-2006-0217,0,item,O
CVE-2006-0217,0,parameter,O
CVE-2006-0217,0,in,O
CVE-2006-0217,0,item.pl,O
CVE-2006-0217,0,and,O
CVE-2006-0217,0,(,O
CVE-2006-0217,0,2,O
CVE-2006-0217,0,),O
CVE-2006-0217,0,category,O
CVE-2006-0217,0,parameter,O
CVE-2006-0217,0,in,O
CVE-2006-0217,0,itemlist.pl,O
CVE-2006-0217,0,",",O
CVE-2006-0217,0,which,O
CVE-2006-0217,0,reflects,O
CVE-2006-0217,0,the,O
CVE-2006-0217,0,XSS,O
CVE-2006-0217,0,in,O
CVE-2006-0217,0,an,O
CVE-2006-0217,0,error,O
CVE-2006-0217,0,message,O
CVE-2006-0217,0,.,O
CVE-2006-0217,1,NOTE,O
CVE-2006-0217,1,:,O
CVE-2006-0217,2,the,O
CVE-2006-0217,2,affected,O
CVE-2006-0217,2,version,O
CVE-2006-0217,2,might,O
CVE-2006-0217,2,be,O
CVE-2006-0217,2,wrong,O
CVE-2006-0217,2,since,O
CVE-2006-0217,2,the,O
CVE-2006-0217,2,current,O
CVE-2006-0217,2,version,O
CVE-2006-0217,2,as,O
CVE-2006-0217,2,of,O
CVE-2006-0217,2,20060116,O
CVE-2006-0217,2,is,O
CVE-2006-0217,2,3.6.1,O
CVE-2006-0217,2,.,O
CVE-2006-0219,0,The,O
CVE-2006-0219,0,original,O
CVE-2006-0219,0,distribution,O
CVE-2006-0219,0,of,O
CVE-2006-0219,0,MyBulletinBoard,pn
CVE-2006-0219,0,(,O
CVE-2006-0219,0,MyBB,pn
CVE-2006-0219,0,),O
CVE-2006-0219,0,to,O
CVE-2006-0219,0,update,O
CVE-2006-0219,0,from,O
CVE-2006-0219,0,older,O
CVE-2006-0219,0,versions,O
CVE-2006-0219,0,to,O
CVE-2006-0219,0,1.0.2,vre
CVE-2006-0219,0,omits,O
CVE-2006-0219,0,or,O
CVE-2006-0219,0,includes,O
CVE-2006-0219,0,older,O
CVE-2006-0219,0,versions,O
CVE-2006-0219,0,of,O
CVE-2006-0219,0,certain,O
CVE-2006-0219,0,critical,O
CVE-2006-0219,0,files,O
CVE-2006-0219,0,",",O
CVE-2006-0219,0,which,O
CVE-2006-0219,0,allows,O
CVE-2006-0219,0,attackers,O
CVE-2006-0219,0,to,O
CVE-2006-0219,0,conduct,O
CVE-2006-0219,0,(,O
CVE-2006-0219,0,1,O
CVE-2006-0219,0,),O
CVE-2006-0219,0,SQL,O
CVE-2006-0219,0,injection,O
CVE-2006-0219,0,attacks,O
CVE-2006-0219,0,via,O
CVE-2006-0219,0,an,O
CVE-2006-0219,0,attachment,O
CVE-2006-0219,0,name,O
CVE-2006-0219,0,that,O
CVE-2006-0219,0,is,O
CVE-2006-0219,0,not,O
CVE-2006-0219,0,properly,O
CVE-2006-0219,0,handled,O
CVE-2006-0219,0,by,O
CVE-2006-0219,1,inc,O
CVE-2006-0219,1,/,O
CVE-2006-0219,1,functions_upload.php,O
CVE-2006-0219,1,(,O
CVE-2006-0219,1,CVE-2005,O
CVE-2006-0219,1,-,O
CVE-2006-0219,1,4602,O
CVE-2006-0219,1,),O
CVE-2006-0219,1,",",O
CVE-2006-0219,1,and,O
CVE-2006-0219,1,possibly,O
CVE-2006-0219,1,(,O
CVE-2006-0219,1,2,O
CVE-2006-0219,1,),O
CVE-2006-0219,1,other,O
CVE-2006-0219,1,attacks,O
CVE-2006-0219,1,related,O
CVE-2006-0219,1,to,O
CVE-2006-0219,1,threadmode,O
CVE-2006-0219,1,in,O
CVE-2006-0219,1,usercp.php,O
CVE-2006-0219,1,.,O
CVE-2006-0994,0,Multiple,O
CVE-2006-0994,0,Sophos,pn
CVE-2006-0994,0,Anti,pn
CVE-2006-0994,0,-,pn
CVE-2006-0994,0,Virus,pn
CVE-2006-0994,0,products,O
CVE-2006-0994,0,",",O
CVE-2006-0994,0,including,O
CVE-2006-0994,0,Anti,O
CVE-2006-0994,0,-,O
CVE-2006-0994,0,Virus,O
CVE-2006-0994,0,for,O
CVE-2006-0994,0,Windows,O
CVE-2006-0994,0,5.x,vr
CVE-2006-0994,0,before,<
CVE-2006-0994,0,5.2.1,vre
CVE-2006-0994,0,and,sp
CVE-2006-0994,0,4.x,vr
CVE-2006-0994,0,before,<
CVE-2006-0994,0,4.05,vre
CVE-2006-0994,0,",",O
CVE-2006-0994,0,when,O
CVE-2006-0994,0,cabinet,O
CVE-2006-0994,0,file,O
CVE-2006-0994,0,inspection,O
CVE-2006-0994,0,is,O
CVE-2006-0994,0,enabled,O
CVE-2006-0994,0,",",O
CVE-2006-0994,0,allows,O
CVE-2006-0994,0,remote,O
CVE-2006-0994,0,attackers,O
CVE-2006-0994,0,to,O
CVE-2006-0994,0,execute,O
CVE-2006-0994,0,arbitrary,O
CVE-2006-0994,0,code,O
CVE-2006-0994,0,via,O
CVE-2006-0994,0,a,O
CVE-2006-0994,0,CAB,O
CVE-2006-0994,0,file,O
CVE-2006-0994,0,with,O
CVE-2006-0994,0,"""",O
CVE-2006-0994,0,invalid,O
CVE-2006-0994,0,folder,O
CVE-2006-0994,0,count,O
CVE-2006-0994,0,values,O
CVE-2006-0994,0,",",O
CVE-2006-0994,0,"""",O
CVE-2006-0994,0,which,O
CVE-2006-0994,0,leads,O
CVE-2006-0994,0,to,O
CVE-2006-0994,0,heap,O
CVE-2006-0994,0,corruption,O
CVE-2006-0994,0,.,O
CVE-2006-1200,0,Direct,O
CVE-2006-1200,0,static,O
CVE-2006-1200,0,code,O
CVE-2006-1200,0,injection,O
CVE-2006-1200,0,vulnerability,O
CVE-2006-1200,0,in,O
CVE-2006-1200,0,add_link.txt,O
CVE-2006-1200,0,in,O
CVE-2006-1200,0,daverave,O
CVE-2006-1200,0,Link,pn
CVE-2006-1200,0,Bank,pn
CVE-2006-1200,0,allows,O
CVE-2006-1200,0,remote,O
CVE-2006-1200,0,attackers,O
CVE-2006-1200,0,to,O
CVE-2006-1200,0,execute,O
CVE-2006-1200,0,arbitrary,O
CVE-2006-1200,0,PHP,O
CVE-2006-1200,0,code,O
CVE-2006-1200,0,via,O
CVE-2006-1200,0,the,O
CVE-2006-1200,0,url_name,O
CVE-2006-1200,0,parameter,O
CVE-2006-1200,0,",",O
CVE-2006-1200,0,which,O
CVE-2006-1200,0,is,O
CVE-2006-1200,0,not,O
CVE-2006-1200,0,sanitized,O
CVE-2006-1200,0,before,O
CVE-2006-1200,0,being,O
CVE-2006-1200,0,stored,O
CVE-2006-1200,0,in,O
CVE-2006-1200,0,links.txt,O
CVE-2006-1200,0,",",O
CVE-2006-1200,0,which,O
CVE-2006-1200,0,is,O
CVE-2006-1200,0,later,O
CVE-2006-1200,0,used,O
CVE-2006-1200,0,in,O
CVE-2006-1200,0,an,O
CVE-2006-1200,0,include,O
CVE-2006-1200,0,statement,O
CVE-2006-1200,0,.,O
CVE-2006-1854,0,*,O
CVE-2006-1854,1,*,O
CVE-2006-1854,1,DISPUTED,O
CVE-2006-1854,1,*,O
CVE-2006-1854,2,*,O
CVE-2006-1854,3,Multiple,O
CVE-2006-1854,3,cross,O
CVE-2006-1854,3,-,O
CVE-2006-1854,3,site,O
CVE-2006-1854,3,scripting,O
CVE-2006-1854,3,(,O
CVE-2006-1854,3,XSS,O
CVE-2006-1854,3,),O
CVE-2006-1854,3,vulnerabilities,O
CVE-2006-1854,3,in,O
CVE-2006-1854,3,BluePay,pn
CVE-2006-1854,3,Manager,pn
CVE-2006-1854,3,2,vre
CVE-2006-1854,3,and,=
CVE-2006-1854,3,earlier,<
CVE-2006-1854,3,allow,O
CVE-2006-1854,3,remote,O
CVE-2006-1854,3,attackers,O
CVE-2006-1854,3,to,O
CVE-2006-1854,3,inject,O
CVE-2006-1854,3,arbitrary,O
CVE-2006-1854,3,web,O
CVE-2006-1854,3,script,O
CVE-2006-1854,3,or,O
CVE-2006-1854,3,HTML,O
CVE-2006-1854,3,during,O
CVE-2006-1854,3,a,O
CVE-2006-1854,3,login,O
CVE-2006-1854,3,action,O
CVE-2006-1854,3,via,O
CVE-2006-1854,3,the,O
CVE-2006-1854,3,(,O
CVE-2006-1854,3,1,O
CVE-2006-1854,3,),O
CVE-2006-1854,3,Account,O
CVE-2006-1854,3,Name,O
CVE-2006-1854,3,and,O
CVE-2006-1854,3,(,O
CVE-2006-1854,3,2,O
CVE-2006-1854,3,),O
CVE-2006-1854,3,Username,O
CVE-2006-1854,3,field,O
CVE-2006-1854,3,.,O
CVE-2006-1854,4,NOTE,O
CVE-2006-1854,4,:,O
CVE-2006-1854,5,the,O
CVE-2006-1854,5,vendor,O
CVE-2006-1854,5,has,O
CVE-2006-1854,5,disputed,O
CVE-2006-1854,5,this,O
CVE-2006-1854,5,vulnerability,O
CVE-2006-1854,5,",",O
CVE-2006-1854,5,saying,O
CVE-2006-1854,5,that,O
CVE-2006-1854,5,"""",O
CVE-2006-1854,5,it,O
CVE-2006-1854,5,does,O
CVE-2006-1854,5,not,O
CVE-2006-1854,5,exist,O
CVE-2006-1854,5,currently,O
CVE-2006-1854,5,in,O
CVE-2006-1854,5,the,O
CVE-2006-1854,5,Bluepay,O
CVE-2006-1854,5,2,O
CVE-2006-1854,5,product,O
CVE-2006-1854,5,",",O
CVE-2006-1854,5,"""",O
CVE-2006-1854,5,and,O
CVE-2006-1854,5,older,O
CVE-2006-1854,5,versions,O
CVE-2006-1854,5,might,O
CVE-2006-1854,5,not,O
CVE-2006-1854,5,have,O
CVE-2006-1854,5,been,O
CVE-2006-1854,5,affected,O
CVE-2006-1854,5,either,O
CVE-2006-1854,5,.,O
CVE-2006-1854,6,As,O
CVE-2006-1854,6,of,O
CVE-2006-1854,6,20060512,O
CVE-2006-1854,6,",",O
CVE-2006-1854,6,CVE,O
CVE-2006-1854,6,has,O
CVE-2006-1854,6,not,O
CVE-2006-1854,6,formally,O
CVE-2006-1854,6,investigated,O
CVE-2006-1854,6,this,O
CVE-2006-1854,6,dispute,O
CVE-2006-1854,6,.,O
CVE-2006-1910,0,config.php,O
CVE-2006-1910,0,in,O
CVE-2006-1910,0,S9Y,O
CVE-2006-1910,0,Serendipity,pn
CVE-2006-1910,0,1,version
CVE-2006-1910,0,beta,version
CVE-2006-1910,0,2,version
CVE-2006-1910,0,allows,O
CVE-2006-1910,0,remote,O
CVE-2006-1910,0,attackers,O
CVE-2006-1910,0,to,O
CVE-2006-1910,0,inject,O
CVE-2006-1910,0,arbitrary,O
CVE-2006-1910,0,PHP,O
CVE-2006-1910,0,code,O
CVE-2006-1910,0,by,O
CVE-2006-1910,0,editing,O
CVE-2006-1910,0,values,O
CVE-2006-1910,0,that,O
CVE-2006-1910,0,are,O
CVE-2006-1910,0,stored,O
CVE-2006-1910,0,in,O
CVE-2006-1910,0,config.php,O
CVE-2006-1910,0,and,O
CVE-2006-1910,0,later,O
CVE-2006-1910,0,executed,O
CVE-2006-1910,0,.,O
CVE-2006-1910,1,NOTE,O
CVE-2006-1910,1,:,O
CVE-2006-1910,2,the,O
CVE-2006-1910,2,provenance,O
CVE-2006-1910,2,of,O
CVE-2006-1910,2,this,O
CVE-2006-1910,2,information,O
CVE-2006-1910,2,is,O
CVE-2006-1910,2,unknown,O
CVE-2006-1910,2,;,O
CVE-2006-1910,2,the,O
CVE-2006-1910,2,details,O
CVE-2006-1910,2,are,O
CVE-2006-1910,2,obtained,O
CVE-2006-1910,2,solely,O
CVE-2006-1910,2,from,O
CVE-2006-1910,2,third,O
CVE-2006-1910,2,party,O
CVE-2006-1910,2,information,O
CVE-2006-1910,2,.,O
CVE-2006-2222,0,Buffer,O
CVE-2006-2222,0,overflow,O
CVE-2006-2222,0,in,O
CVE-2006-2222,0,zawhttpd,pn
CVE-2006-2222,0,0.8.23,vre
CVE-2006-2222,0,",",sp
CVE-2006-2222,0,and,=
CVE-2006-2222,0,possibly,O
CVE-2006-2222,0,previous,<
CVE-2006-2222,0,versions,O
CVE-2006-2222,0,",",O
CVE-2006-2222,0,allows,O
CVE-2006-2222,0,remote,O
CVE-2006-2222,0,attackers,O
CVE-2006-2222,0,to,O
CVE-2006-2222,0,cause,O
CVE-2006-2222,0,a,O
CVE-2006-2222,0,denial,O
CVE-2006-2222,0,of,O
CVE-2006-2222,0,service,O
CVE-2006-2222,0,(,O
CVE-2006-2222,0,daemon,O
CVE-2006-2222,0,crash,O
CVE-2006-2222,0,),O
CVE-2006-2222,0,via,O
CVE-2006-2222,0,a,O
CVE-2006-2222,0,request,O
CVE-2006-2222,0,for,O
CVE-2006-2222,0,a,O
CVE-2006-2222,0,URI,O
CVE-2006-2222,0,composed,O
CVE-2006-2222,0,of,O
CVE-2006-2222,0,several,O
CVE-2006-2222,0,"""",O
CVE-2006-2222,0,\,O
CVE-2006-2222,0,"""",O
CVE-2006-2222,0,(,O
CVE-2006-2222,0,backslash,O
CVE-2006-2222,0,),O
CVE-2006-2222,0,characters,O
CVE-2006-2222,0,.,O
CVE-2006-3144,0,PHP,O
CVE-2006-3144,0,remote,O
CVE-2006-3144,0,file,O
CVE-2006-3144,0,inclusion,O
CVE-2006-3144,0,vulnerability,O
CVE-2006-3144,0,in,O
CVE-2006-3144,0,micro_cms_files,O
CVE-2006-3144,0,/,O
CVE-2006-3144,0,microcms,O
CVE-2006-3144,0,-,O
CVE-2006-3144,0,include.php,O
CVE-2006-3144,0,in,O
CVE-2006-3144,0,Implied,O
CVE-2006-3144,0,By,O
CVE-2006-3144,0,Design,O
CVE-2006-3144,0,(,O
CVE-2006-3144,0,IBD,O
CVE-2006-3144,0,),O
CVE-2006-3144,1,Micro,pn
CVE-2006-3144,1,CMS,pn
CVE-2006-3144,1,3.5,vre
CVE-2006-3144,1,(,O
CVE-2006-3144,1,aka,O
CVE-2006-3144,1,0.3.5,vre
CVE-2006-3144,1,),O
CVE-2006-3144,1,and,=
CVE-2006-3144,1,earlier,<
CVE-2006-3144,1,allows,O
CVE-2006-3144,1,remote,O
CVE-2006-3144,1,attackers,O
CVE-2006-3144,1,to,O
CVE-2006-3144,1,execute,O
CVE-2006-3144,1,arbitrary,O
CVE-2006-3144,1,PHP,O
CVE-2006-3144,1,code,O
CVE-2006-3144,1,via,O
CVE-2006-3144,1,a,O
CVE-2006-3144,1,URL,O
CVE-2006-3144,1,in,O
CVE-2006-3144,1,the,O
CVE-2006-3144,1,microcms_path,O
CVE-2006-3144,1,parameter,O
CVE-2006-3144,1,.,O
CVE-2006-3144,2,NOTE,O
CVE-2006-3144,2,:,O
CVE-2006-3144,3,it,O
CVE-2006-3144,3,was,O
CVE-2006-3144,3,later,O
CVE-2006-3144,3,reported,O
CVE-2006-3144,3,that,O
CVE-2006-3144,3,this,O
CVE-2006-3144,3,can,O
CVE-2006-3144,3,also,O
CVE-2006-3144,3,be,O
CVE-2006-3144,3,leveraged,O
CVE-2006-3144,3,to,O
CVE-2006-3144,3,include,O
CVE-2006-3144,3,and,O
CVE-2006-3144,3,execute,O
CVE-2006-3144,3,arbitrary,O
CVE-2006-3144,3,local,O
CVE-2006-3144,3,files,O
CVE-2006-3144,3,via,O
CVE-2006-3144,3,..,O
CVE-2006-3144,4,(,O
CVE-2006-3144,4,dot,O
CVE-2006-3144,4,dot,O
CVE-2006-3144,4,),O
CVE-2006-3144,4,sequences,O
CVE-2006-3144,4,.,O
CVE-2006-3469,0,Format,O
CVE-2006-3469,0,string,O
CVE-2006-3469,0,vulnerability,O
CVE-2006-3469,0,in,O
CVE-2006-3469,0,time.cc,O
CVE-2006-3469,0,in,O
CVE-2006-3469,0,MySQL,pn
CVE-2006-3469,0,Server,pn
CVE-2006-3469,0,4.1,vrs
CVE-2006-3469,0,before,<
CVE-2006-3469,0,4.1.21,vre
CVE-2006-3469,0,and,sp
CVE-2006-3469,0,5,vrs
CVE-2006-3469,0,before,<
CVE-2006-3469,0,1,O
CVE-2006-3469,0,April,O
CVE-2006-3469,0,2006,O
CVE-2006-3469,0,allows,O
CVE-2006-3469,0,remote,O
CVE-2006-3469,0,authenticated,O
CVE-2006-3469,0,users,O
CVE-2006-3469,0,to,O
CVE-2006-3469,0,cause,O
CVE-2006-3469,0,a,O
CVE-2006-3469,0,denial,O
CVE-2006-3469,0,of,O
CVE-2006-3469,0,service,O
CVE-2006-3469,0,(,O
CVE-2006-3469,0,crash,O
CVE-2006-3469,0,),O
CVE-2006-3469,0,via,O
CVE-2006-3469,0,a,O
CVE-2006-3469,0,format,O
CVE-2006-3469,0,string,O
CVE-2006-3469,0,instead,O
CVE-2006-3469,0,of,O
CVE-2006-3469,0,a,O
CVE-2006-3469,0,date,O
CVE-2006-3469,0,as,O
CVE-2006-3469,0,the,O
CVE-2006-3469,0,first,O
CVE-2006-3469,0,parameter,O
CVE-2006-3469,0,to,O
CVE-2006-3469,0,the,O
CVE-2006-3469,0,date_format,O
CVE-2006-3469,0,function,O
CVE-2006-3469,0,",",O
CVE-2006-3469,0,which,O
CVE-2006-3469,0,is,O
CVE-2006-3469,0,later,O
CVE-2006-3469,0,used,O
CVE-2006-3469,0,in,O
CVE-2006-3469,0,a,O
CVE-2006-3469,0,formatted,O
CVE-2006-3469,0,print,O
CVE-2006-3469,0,call,O
CVE-2006-3469,0,to,O
CVE-2006-3469,0,display,O
CVE-2006-3469,0,the,O
CVE-2006-3469,0,error,O
CVE-2006-3469,0,message,O
CVE-2006-3469,0,.,O
CVE-2006-3566,0,search.results.php,O
CVE-2006-3566,0,in,O
CVE-2006-3566,0,HiveMail,pn
CVE-2006-3566,0,3.1,vre
CVE-2006-3566,0,and,=
CVE-2006-3566,0,earlier,<
CVE-2006-3566,1,allows,O
CVE-2006-3566,1,remote,O
CVE-2006-3566,1,attackers,O
CVE-2006-3566,1,to,O
CVE-2006-3566,1,obtain,O
CVE-2006-3566,1,the,O
CVE-2006-3566,1,installation,O
CVE-2006-3566,1,path,O
CVE-2006-3566,1,via,O
CVE-2006-3566,1,certain,O
CVE-2006-3566,1,manipulations,O
CVE-2006-3566,1,related,O
CVE-2006-3566,1,to,O
CVE-2006-3566,1,the,O
CVE-2006-3566,1,(,O
CVE-2006-3566,1,1,O
CVE-2006-3566,1,),O
CVE-2006-3566,1,searchdate,O
CVE-2006-3566,1,and,O
CVE-2006-3566,1,(,O
CVE-2006-3566,1,2,O
CVE-2006-3566,1,),O
CVE-2006-3566,1,folderids,O
CVE-2006-3566,1,parameters,O
CVE-2006-3566,1,.,O
CVE-2006-3850,0,*,O
CVE-2006-3850,1,*,O
CVE-2006-3850,1,DISPUTED,O
CVE-2006-3850,2,*,O
CVE-2006-3850,3,*,O
CVE-2006-3850,4,PHP,O
CVE-2006-3850,4,remote,O
CVE-2006-3850,4,file,O
CVE-2006-3850,4,inclusion,O
CVE-2006-3850,4,vulnerability,O
CVE-2006-3850,4,in,O
CVE-2006-3850,4,upgrader.php,O
CVE-2006-3850,4,in,O
CVE-2006-3850,4,Vanilla,pn
CVE-2006-3850,4,CMS,O
CVE-2006-3850,4,1.0.1,vre
CVE-2006-3850,4,and,=
CVE-2006-3850,4,earlier,<
CVE-2006-3850,4,",",O
CVE-2006-3850,4,when,O
CVE-2006-3850,4,/conf,O
CVE-2006-3850,4,/,O
CVE-2006-3850,4,old_settings.php,O
CVE-2006-3850,4,exists,O
CVE-2006-3850,4,",",O
CVE-2006-3850,4,allows,O
CVE-2006-3850,4,remote,O
CVE-2006-3850,4,attackers,O
CVE-2006-3850,4,to,O
CVE-2006-3850,4,execute,O
CVE-2006-3850,4,arbitrary,O
CVE-2006-3850,4,PHP,O
CVE-2006-3850,4,code,O
CVE-2006-3850,4,via,O
CVE-2006-3850,4,a,O
CVE-2006-3850,4,URL,O
CVE-2006-3850,4,in,O
CVE-2006-3850,4,the,O
CVE-2006-3850,4,RootDirectory,O
CVE-2006-3850,4,parameter,O
CVE-2006-3850,4,.,O
CVE-2006-3850,5,NOTE,O
CVE-2006-3850,5,:,O
CVE-2006-3850,6,this,O
CVE-2006-3850,6,issue,O
CVE-2006-3850,6,has,O
CVE-2006-3850,6,been,O
CVE-2006-3850,6,disputed,O
CVE-2006-3850,6,by,O
CVE-2006-3850,6,a,O
CVE-2006-3850,6,third,O
CVE-2006-3850,6,party,O
CVE-2006-3850,6,who,O
CVE-2006-3850,6,states,O
CVE-2006-3850,6,that,O
CVE-2006-3850,6,the,O
CVE-2006-3850,6,RootDirectory,O
CVE-2006-3850,6,parameter,O
CVE-2006-3850,6,is,O
CVE-2006-3850,6,initialized,O
CVE-2006-3850,6,before,O
CVE-2006-3850,6,being,O
CVE-2006-3850,6,used,O
CVE-2006-3850,6,",",O
CVE-2006-3850,6,for,O
CVE-2006-3850,6,version,O
CVE-2006-3850,6,1,O
CVE-2006-3850,6,.,O
CVE-2006-3850,7,CVE,O
CVE-2006-3850,7,analysis,O
CVE-2006-3850,7,concurs,O
CVE-2006-3850,7,with,O
CVE-2006-3850,7,the,O
CVE-2006-3850,7,dispute,O
CVE-2006-3850,7,",",O
CVE-2006-3850,7,but,O
CVE-2006-3850,7,it,O
CVE-2006-3850,7,is,O
CVE-2006-3850,7,unclear,O
CVE-2006-3850,7,whether,O
CVE-2006-3850,7,older,O
CVE-2006-3850,7,versions,O
CVE-2006-3850,7,are,O
CVE-2006-3850,7,affected,O
CVE-2006-3850,7,.,O
CVE-2006-4859,0,Unrestricted,O
CVE-2006-4859,0,file,O
CVE-2006-4859,0,upload,O
CVE-2006-4859,0,vulnerability,O
CVE-2006-4859,0,in,O
CVE-2006-4859,0,contact.html.php,O
CVE-2006-4859,0,in,O
CVE-2006-4859,0,the,O
CVE-2006-4859,0,Contact,O
CVE-2006-4859,0,(,O
CVE-2006-4859,0,com_contact,O
CVE-2006-4859,0,),O
CVE-2006-4859,0,component,O
CVE-2006-4859,0,in,O
